name,link,price,mileage,BHP,transmission,fuel,owners,body,ULEZ,engine,year
Nissan Leaf,https://www.autotrader.co.uk/dealers/west-sussex/bognor-regis/yeomans-nissan-bognor-regis-4868,"£26,490",4965,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/east-sussex/eastbourne/yeomans-nissan-eastbourne-490171,"£24,000",19267,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/west-sussex/bognor-regis/yeomans-nissan-bognor-regis-4868,"£21,990",16043,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/hertfordshire/stevenage/quality-part-x-stevenage-10012201,"£21,799",15315,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/hampshire/basingstoke/yeomans-nissan-basingstoke-10034004,"£23,418",18016,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/west-sussex/haywards-heath/barnard-and-brough-limited-15399,"£28,995",12870,,Automatic,Electric,2,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/derbyshire/derby/derby-nissan-652450,"£25,941",55798,,Automatic,Electric,,Hatchback,,,2020 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/essex/chelmsford/glyn-hopkin-nissan-chelmsford-10023828,"£21,150",21152,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/hants/hook/a30-car-sales-of-hook-20910,"£24,902",19019,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/west-sussex/haywards-heath/barnard-and-brough-limited-15399,"£21,995",14560,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/buckinghamshire/milton-keynes/glyn-hopkin-nissan-milton-keynes-10023826,"£20,700",27915,,Automatic,Electric,,Hatchback,,,2020 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/cazoo-10023353,"£21,599",11661,148,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/hertfordshire/stevenage/quality-part-x-stevenage-10012201,"£22,799",9112,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/hampshire/winchester/martins-nissan-10914,"£22,250",19682,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/west-sussex/haywards-heath/barnard-and-brough-limited-15399,"£24,995",7000,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/surrey/south-croydon/electric-cars-london-10034813,"£24,450",11339,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/northamptonshire/northampton/northampton-nissan-899224,"£22,000",15540,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/west-yorkshire/wetherby/suv-prestige-420453,"£27,990",25412,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/east-sussex/st-leonards-on-sea/slm-nissan-725665,"£22,327",29163,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/derbyshire/castle-donnington/available-car-supermarket-castle-donington-13023,"£23,799",12270,,Automatic,Electric,,Hatchback,,,2020 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/buckinghamshire/milton-keynes/el-gs-motor-group-10022980,"£23,750",13992,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/kent/maidstone/marshall-nissan-maidstone-784092,"£23,995",14343,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/hampshire/basingstoke/yeomans-nissan-basingstoke-10034004,"£23,634",13777,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/berkshire/newbury/waylands-e-newbury-10034218,"£30,990",10500,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/east-sussex/eastbourne/yeomans-nissan-eastbourne-490171,"£26,000",3570,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/oxfordshire/kidlington/marshall-nissan-oxford-10004676,"£23,580",17788,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/herts/letchworth/norton-way-nissan-552460,"£24,299",3633,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/dorset/bournemouth/hendy-nissan-bournemouth-26273,"£21,700",18550,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/east-sussex/st-leonards-on-sea/slm-nissan-725665,"£26,238",7971,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/hertfordshire/rickmansworth/bravo-motorcars-ltd-10012529,"£22,999",9000,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/hertfordshire/bishops-stortford/glyn-hopkin-nissan-bishops-stortford-10023829,"£22,900",19283,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/surrey/epsom/wilsons-nissan-753352,"£23,849",15939,148,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/essex/rochford/toomey-nissan-southend-130651,"£21,695",23742,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/kent/ashford/marshall-nissan-ashford-10011611,"£21,995",15883,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/northamptonshire/kettering/richard-sanders-nissan-28464,"£23,995",19208,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/surrey/epsom/wilsons-nissan-753352,"£25,698",5493,148,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/kent/maidstone/marshall-nissan-maidstone-784092,"£25,795",4329,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/kent/tunbridge-wells/marshall-nissan-tunbridge-wells-142133,"£25,795",16914,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/herts/letchworth/norton-way-nissan-552460,"£27,799",31510,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/bedfordshire/luton/v12-sports-classics-ltd-luton-10019570,"£22,500",33200,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk,"£19,690",20500,,Automatic,Electric,,Hatchback,,,2020 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/surrey/guildford/david-brown-cars-19934,"£22,975",16761,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/surrey/guildford/david-brown-cars-19934,"£23,875",12892,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/herts/letchworth/norton-way-nissan-552460,"£23,750",7513,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/oxfordshire/kidlington/marshall-nissan-oxford-10004676,"£24,980",15829,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/oxfordshire/kidlington/marshall-nissan-oxford-10004676,"£27,980",28885,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/hampshire/portsmouth/evans-halshaw-vauxhall-portsmouth-65280,"£24,270",16272,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/arval-uk-limited-10017755,"£30,500",11155,214,Automatic,Electric,,Hatchback,ULEZ,,2020 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/oxfordshire/kidlington/marshall-nissan-oxford-10004676,"£21,580",18295,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/west-midlands/wolverhampton/west-way-nissan-wolverhampton-25284,"£23,076",14670,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/worcestershire/bromsgrove/arbury-nissan-bromsgrove-419704,"£25,671",6293,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/essex/basildon/toomey-nissan-basildon-10010144,"£22,495",7792,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/herts/letchworth/norton-way-nissan-552460,"£25,250",14095,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/nottinghamshire/nottingham/nottingham-renault-2447800,"£23,890",19780,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/south-yorkshire/sheffield/sheffield-nissan-2162327,"£24,230",5862,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/kent/addington/big-motoring-world-757,"£31,200",7505,214,Automatic,Electric,,Hatchback,ULEZ,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk,"£20,550",29195,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/kent/ashford/marshall-nissan-ashford-10011611,"£24,995",15666,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/north-lincolnshire/scunthorpe/eddie-wright-car-supermarket-9153,"£25,797",8552,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/cheshire/northwich/nissan-northwich-1253055,"£24,499",4749,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/hendy-car-store-portsmouth-10014742,"£24,450",11246,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/cazoo-10023353,"£21,849",18268,148,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/wiltshire/trowbridge/platinum-nissan-trowbridge-25677,"£25,749",13489,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/surrey/epsom/wilsons-nissan-753352,"£24,399",15298,148,Automatic,Electric,2,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/hertfordshire/bishops-stortford/glyn-hopkin-nissan-bishops-stortford-10023829,"£23,950",7574,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lancashire/bolton/renault-bolton-22052,"£21,000",28007,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/surrey/epsom/wilsons-nissan-753352,"£22,998",34866,148,Automatic,Electric,,Hatchback,,,2020 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/cambridgeshire/wisbech/j-s-holmes-ltd-2462,"£24,590",15522,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/staffordshire/cannock/brindley-nissan-cannock-14603,"£22,799",17679,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/west-midlands/wolverhampton/west-way-nissan-wolverhampton-25284,"£23,076",18062,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lincolnshire/grantham/marshall-nissan-grantham-14131,"£24,000",7383,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/west-sussex/billingshurst/the-farm-car-centre-ltd-10025806,"£23,500",17348,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/devon/plymouth/vospers-of-marsh-mills-nissan-662208,"£24,500",6835,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/dorset/bournemouth/hendy-nissan-bournemouth-26273,"£24,100",6076,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/south-yorkshire/sheffield/sheffield-nissan-2162327,"£21,149",29334,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/essex/chelmsford/glyn-hopkin-nissan-chelmsford-10023828,"£24,450",16484,,Automatic,Electric,,Hatchback,,,2020 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk,"£27,990",8000,,Automatic,Electric,2,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/hertfordshire/st-albans/glyn-hopkin-nissan-st-albans-10010200,"£33,000",4922,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/carsupermarket-com-click-collect-10027894,"£22,498",30552,,Automatic,Electric,,Hatchback,,,2020 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/hampshire/ringwood/hendy-car-store-dorset-10019071,"£24,990",7055,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/dorset/bournemouth/hendy-nissan-bournemouth-26273,"£24,495",11113,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/northamptonshire/peterborough/big-motoring-world-10033152,"£22,400",20079,148,Automatic,Electric,,Hatchback,ULEZ,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/cheshire/stockport/west-way-nissan-stockport-10201,"£24,410",11049,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/carsa-10026616,"£28,823",26851,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lincolnshire/grantham/marshall-nissan-grantham-14131,"£30,450",11044,,Automatic,Electric,2,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/chesterfield/whittington-moor/chesterfield-nissan-26553,"£22,911",16022,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/south-yorkshire/sheffield/sheffield-nissan-2162327,"£21,885",25887,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/herts/letchworth/norton-way-nissan-552460,"£31,797",20986,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/oxfordshire/kidlington/marshall-nissan-oxford-10004676,"£24,490",14629,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/carsa-10026616,"£22,069",19285,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/cazoo-10023353,"£22,399",10469,148,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/south-yorkshire/barnsley/pentagon-barnsley-77550,"£20,724",20262,148,Automatic,Electric,,Hatchback,ULEZ,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/cheshire/crewe/nissan-crewe-1282326,"£22,749",18479,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/east-sussex/st-leonards-on-sea/slm-nissan-725665,"£24,791",1890,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/west-midlands/wolverhampton/west-way-nissan-wolverhampton-25284,"£22,676",18325,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/essex/chelmsford/glyn-hopkin-nissan-chelmsford-10023828,"£22,125",28104,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lancs/chorley/chorley-group-nissan-chorley-74369,"£24,500",15739,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/cambridgeshire/peterborough/smiths-nissan-peterborough-20055,"£30,300",14945,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/herts/letchworth/norton-way-nissan-552460,"£24,499",9634,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/cheshire/crewe/nissan-crewe-1282326,"£23,549",9953,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/surrey/epsom/wilsons-nissan-753352,"£25,498",8536,148,Automatic,Electric,3,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/staffordshire/stoke-on-trent/nissan-hanley-15054,"£23,449",15300,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/south-yorkshire/sheffield/sheffield-nissan-2162327,"£24,284",16118,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/norfolk/kings-lynn/emg-motor-group-kings-lynn-nissan-10023140,"£24,246",28363,,Automatic,Electric,,Hatchback,,,2020 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/wiltshire/swindon/fish-brothers-nissan-725933,"£24,495",18897,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/cambridgeshire/wisbech/j-s-holmes-ltd-2462,"£22,990",22897,,Automatic,Electric,2,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/carsa-10026616,"£22,190",19247,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/staffordshire/stoke-on-trent/nissan-hanley-15054,"£23,199",18033,,Automatic,Electric,,Hatchback,,,2020 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/devon/plymouth/vospers-of-marsh-mills-nissan-662208,"£25,400",4204,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/wiltshire/box/platinum-nissan-box-20709,"£24,709",9358,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/essex/romford/glyn-hopkin-nissan-romford-10010139,"£32,775",8182,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/surrey/epsom/wilsons-nissan-753352,"£34,149",7000,215,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lancashire/lancashire/chorley-group-nissan-wigan-11105,"£25,020",7233,,Automatic,Electric,,Hatchback,,,2020 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/devon/aylesbeare/tangelo-268229,"£24,495",9314,,Automatic,Electric,2,Hatchback,ULEZ,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/gloucestershire/bristol/carshop-bristol-10021510,"£22,500",23137,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/hampshire/winchester/martins-nissan-10914,"£30,995",15584,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/yorkshire/huddersfield/pentagon-huddersfield-483968,"£21,950",21623,148,Automatic,Electric,,Hatchback,ULEZ,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/cheshire/widnes/widnes-nissan-15385,"£22,990",9926,,Automatic,Electric,,Hatchback,,,2020 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/cazoo-10023353,"£23,349",20756,148,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/carsa-10026616,"£23,340",9643,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/herts/letchworth/norton-way-nissan-552460,"£32,799",6729,,Automatic,Electric,,Hatchback,,,2020 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/south-yorkshire/sheffield/sheffield-nissan-2162327,"£22,523",11231,,Automatic,Electric,,Hatchback,,,2020 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/wiltshire/trowbridge/platinum-nissan-trowbridge-25677,"£24,609",7549,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/bedfordshire/kempston/glyn-hopkin-nissan-and-mg-bedford-10010149,"£30,300",19987,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/north-yorkshire/york/d-m-keith-skoda-york-104322,"£30,500",12459,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/bedfordshire/kempston/glyn-hopkin-nissan-and-mg-bedford-10010149,"£31,700",4192,,Automatic,Electric,,Hatchback,,,2020 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/south-humberside/grimsby/trenton-nissan-grimsby-10004312,"£24,997",17361,,Automatic,Electric,2,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/wiltshire/box/platinum-nissan-box-20709,"£26,609",10251,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/west-midlands/stourbridge/west-way-nissan-stourbridge-3338,"£22,080",7810,,Automatic,Electric,,Hatchback,,,2020 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/gwent/newport/wessex-nissan-hyundai-and-kia-newport-2477456,"£25,799",11766,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/surrey/guildford/ev-experts-10010849,"£25,500",10300,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/yorkshire/huddersfield/cars2-nissan-huddersfield-10023199,"£21,990",27632,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/surrey/epsom/wilsons-nissan-753352,"£23,349",35320,148,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/south-yorkshire/doncaster/carshop-doncaster-284025,"£23,700",7777,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/staffordshire/cannock/brindley-nissan-cannock-14603,"£22,899",20829,,Automatic,Electric,,Hatchback,,,2020 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/dorset/bournemouth/hendy-nissan-bournemouth-26273,"£24,495",23241,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/kent/maidstone/marshall-nissan-maidstone-784092,"£24,695",15523,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lincolnshire/grantham/marshall-nissan-grantham-14131,"£22,480",21411,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lancashire/bury/rrg-nissan-bury-676375,"£23,995",24947,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/wiltshire/box/platinum-nissan-box-20709,"£26,109",11957,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lancs/bury/cartime-587040,"£24,399",14711,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/cazoo-10023353,"£22,799",12770,148,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/cheshire/altrincham/west-way-nissan-altrincham-1601198,"£22,734",17024,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lancashire/manchester/arnold-clark-vauxhall-manchester-123463,"£25,500",13207,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/wiltshire/swindon/fish-brothers-nissan-725933,"£22,995",21860,,Automatic,Electric,,Hatchback,,,2020 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/devon/plymouth/vospers-of-marsh-mills-nissan-662208,"£24,000",11348,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lancashire/wigan/evans-halshaw-vauxhall-wigan-102387,"£30,190",16633,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/west-yorkshire/pontefract/harratts-used-car-centre-562595,"£22,099",24100,,Automatic,Electric,,Hatchback,,,2020 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/suffolk/halesworth/hammond-nissan-mg-2465,"£29,995",27868,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/tyne-and-wear/newcastle-upon-tyne/nissan-newcastle-77251,"£22,399",9766,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lancashire/nelson/perrys-nelson-25768,"£22,434",28232,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/worcestershire/bromsgrove/arbury-nissan-bromsgrove-419704,"£26,495",8186,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/wiltshire/swindon/fish-brothers-nissan-725933,"£31,995",4994,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/south-yorkshire/barnsley/pentagon-barnsley-77550,"£23,997",9541,148,Automatic,Electric,,Hatchback,ULEZ,,2020 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/wiltshire/box/platinum-nissan-box-20709,"£26,609",8759,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/cazoo-10023353,"£22,649",27172,148,Automatic,Electric,,Hatchback,,,2020 (70 reg)
